user_id,name,review_count,average_stars
66089,Rashida,1,1.0
66090,LuAnne,1,4.0
66091,Liz,1,5.0
66092,Mikayla,1,3.0
66093,Kimmy,5,4.2
66094,Hector,8,4.12
66095,Yussi,3,3.33
66096,Raechel,1,5.0
66097,Scott,2,5.0
66098,Vanessa,1,5.0
66099,Joiya,1,5.0
66100,Patrick,11,4.73
66101,Lin,5,4.8
66102,Scarlett,1,5.0
66103,Stephanie,6,3.5
66104,Rafael,4,4.0
66105,Dwayne,2,5.0
66106,Ted,2,3.5
66107,Steph,1,3.0
66108,Brittaney,5,3.6
66109,Kelly,1,1.0
66110,Josette,2,4.0
66111,Alyssa,2,4.0
66112,Wilson,1,4.0
66113,Roda,1,5.0
66114,Shurette,1,5.0
66115,Barry,7,4.14
66116,Heather,2,4.5
66117,Michelle,1,4.0
66118,Sasha,6,3.33
66119,Aidy,3,4.33
66120,Marianna,1,5.0
66121,Ty,2,4.0
66122,Harolyn,2,3.0
66123,Lisa,3,5.0
66124,Eugenia,4,4.0
66125,Ariel,4,4.75
66126,Mark,2,3.0
66127,Marissa,1,4.0
66128,Elise Dixie Jane,1,5.0
66129,David,2,4.0
66130,Meghan,7,3.71
66131,Jackie,2,3.5
66132,Todd,1,1.0
66133,Sylva,2,3.0
66134,Joellen,10,4.6
66135,Richard,4,4.25
66136,Salinda,1,5.0
66137,Glenn,1,5.0
66138,Zachary,6,3.5
66139,Cheryl,6,4.5
66140,Bill,3,3.33
66141,Julia,1,5.0
66142,Joey,1,4.0
66143,Frances,1,4.0
66144,Omar,3,5.0
66145,Nicholas,1,5.0
66146,N,2,5.0
66147,Tony,1,5.0
66148,Annie,2,4.5
66149,Amy,4,4.5
66150,Francia,1,5.0
66151,Jennifer,1,5.0
66152,Brianna,2,5.0
66153,LeiLou,2,5.0
66154,Nurys,1,4.0
66155,David,3,4.0
66156,Jenny,3,4.33
66157,Maria,7,2.57
66158,Josh,4,2.0
66159,Cindy,2,3.5
66160,Shahar,2,4.5
66161,Richard,2,4.0
66162,Lu,1,5.0
66163,Stephanie,1,5.0
66164,Abdullah,1,4.0
66165,Larry,6,3.67
66166,Kaitlyn,2,5.0
66167,Sara,1,3.0
66168,Kristie,1,4.0
66169,Cyrus,1,1.0
66170,James,1,1.0
66171,Jack,1,5.0
66172,Travis,1,2.0
66173,Lauren,1,4.0
66174,Axel,1,5.0
66175,Aaron,4,4.75
66176,Tim,1,5.0
66177,Frederick,7,4.71
66178,Loreen,1,5.0
66179,Mark,1,3.0
66180,Robert,1,3.0
66181,Juls,1,3.0
66182,Amber,4,4.75
66183,Pa,2,5.0
66184,Zach,1,1.0
66185,Leo,6,4.33
66186,Mike,1,1.0
66187,Ashley,2,4.5
66188,Kristy,1,3.0
66189,Shannon Madison,3,3.67
66190,Amanda,1,5.0
66191,Brianna,1,4.0
66192,Ann,1,5.0
66193,Betsey,1,5.0
66194,Trenton,8,3.5
66195,Juli,1,5.0
66196,Jessica,1,1.0
66197,Andy,1,5.0
66198,Gilbert,1,5.0
66199,Patrick,2,5.0
66200,Nicole,2,4.0
66201,Christine,1,1.0
66202,Lori,4,4.75
66203,Mileena,5,4.2
66204,Raf,11,4.09
66205,Danilo,5,4.6
66206,Jonathan,6,3.33
66207,Marlun,1,1.0
66208,Josh,1,5.0
66209,Sam,1,2.0
66210,Joshua,3,2.67
66211,Katie,2,5.0
66212,Kate,4,4.25
66213,Rina,1,5.0
66214,Jeffrey,1,2.0
66215,Crystal,1,5.0
66216,John,2,3.0
66217,Alan Cl,1,5.0
66218,K,1,5.0
66219,Kyle,1,5.0
66220,Dale,2,2.5
66221,Angela,1,5.0
66222,Dawna,2,3.0
66223,Daniela N Lance,8,4.75
66224,Paul,2,3.5
66225,Karen,7,3.0
66226,Marco,1,1.0
66227,Kyla-Emman,2,4.5
66228,Markus Remy,2,5.0
66229,Audrey,1,2.0
66230,Shirley,4,4.5
66231,Rob,1,1.0
66232,Kristin,1,1.0
66233,Jennifer,1,1.0
66234,Lais,4,5.0
66235,Keith,3,3.67
66236,Michael,2,5.0
66237,Noelle,1,5.0
66238,Jon,1,2.0
66239,J. Christian,3,4.33
66240,Victoria,3,4.67
66241,Danny,3,3.67
66242,Pam,1,4.0
66243,Michael,2,3.0
66244,Michelle,4,3.25
66245,Robert,6,4.5
66246,Scott,1,3.0
66247,Francine,1,1.0
66248,John,2,4.5
66249,Kerry,2,3.5
66250,Julie,2,3.5
66251,April,5,4.0
66252,Scott,2,1.5
66253,Michael,1,5.0
66254,Christine,9,3.78
66255,Rob,1,5.0
66256,Sunny,2,2.0
66257,Ashley,1,4.0
66258,Janel,11,4.36
66259,Leona,2,3.0
66260,Ramoncito,1,5.0
66261,Charles,1,3.0
66262,Diana,4,3.75
66263,Maureen,13,3.69
66264,Jonathan,1,1.0
66265,Melanie,1,4.0
66266,Steve,6,4.67
66267,Chris,2,4.0
66268,Leon,7,4.29
66269,Prince,3,4.67
66270,Kelley,1,4.0
66271,Petrice,2,3.0
66272,Roger,1,4.0
66273,Art,1,1.0
66274,Bob,2,4.5
66275,Linda,1,3.0
66276,Wendy,2,3.5
66277,Stephanie,10,3.3
66278,Susan,1,5.0
66279,C,1,3.0
66280,Aquaila,1,1.0
66281,James,1,2.0
66282,Victoria,28,3.86
66283,Monique,1,3.0
66284,Jason,2,5.0
66285,David,1,5.0
66286,Tam,10,3.6
66287,Sara,1,5.0
66288,Ozkan,1,5.0
66289,Stephanie,1,5.0
66290,James,1,4.0
66291,Chris,1,5.0
66292,Camille,1,3.0
66293,fran,1,3.0
66294,E,12,4.08
66295,Cristina,1,4.0
66296,Michele,2,4.5
66297,Jon,6,4.67
66298,Philip,3,4.0
66299,QQ,1,1.0
66300,Jenn,3,3.67
66301,Jim,1,5.0
66302,Kelsey,1,4.0
66303,Sharon,6,3.33
66304,Erin,1,2.0
66305,Chris,3,4.33
66306,Leny,2,1.0
66307,Jorge,4,4.5
66308,Frank,1,5.0
66309,Rich,1,2.0
66310,Thomas,1,3.0
66311,James,1,4.0
66312,Randolph,3,4.33
66313,Margarita,1,5.0
66314,Sarah,3,4.67
66315,Hailey,5,4.4
66316,L,5,3.4
66317,Caroline,1,5.0
66318,Trent,10,4.4
66319,Kanita,8,4.38
66320,Leroy,2,5.0
66321,V,10,4.5
66322,Gabriela,6,4.33
66323,Colin,1,5.0
66324,Amanda,1,4.0
66325,Tom,2,1.5
66326,Anna,1,5.0
66327,Alex,1,5.0
66328,Jay,1,1.0
66329,Patty,7,4.29
66330,Alexx,2,5.0
66331,Emily,6,4.5
66332,Chris,2,3.0
66333,Dawn,1,5.0
66334,KD,2,5.0
66335,Chuck,1,2.0
66336,Betty,11,4.09
66337,Karissa,2,2.0
66338,Laura,4,4.25
66339,Dave,1,5.0
66340,Anna,7,3.57
66341,Rosemary,5,4.8
66342,Anthony,2,3.5
66343,Margarita Isabel,4,3.75
66344,Greg,1,5.0
66345,Teresa,1,2.0
66346,Aubree,1,5.0
66347,Katie,1,4.0
66348,Albert,1,4.0
66349,Beau,5,3.2
66350,Mary,4,3.75
66351,Shawn,1,1.0
66352,Jill,1,1.0
66353,Nancy,3,4.33
66354,Tyson,1,4.0
66355,Nanette,2,5.0
66356,Steve,3,4.33
66357,Warren,1,4.0
66358,Emily,4,5.0
66359,Phani,1,4.0
66360,Terry,1,4.0
66361,Scott,1,2.0
66362,Maxwell,3,3.0
66363,Mariana,1,4.0
66364,N,5,4.2
66365,Ricard,1,2.0
66366,Jennilee,2,4.0
66367,Stephen,1,5.0
66368,Myphuong,8,4.5
66369,John,1,2.0
66370,Ry,1,1.0
66371,Amanda,2,4.0
66372,Janika,1,5.0
66373,Ferdy,3,4.0
66374,Melanie,1,3.0
66375,Lee,5,2.6
66376,June,2,3.0
66377,Brian,4,4.5
66378,Sarah,1,5.0
66379,Dutch,2,1.0
66380,Amber,3,3.33
66381,Mary,9,2.67
66382,Joshua,1,1.0
66383,Kate,1,5.0
66384,Salvador,2,4.0
66385,Daniela,8,3.88
66386,Sphen,5,3.2
66387,William,1,5.0
66388,e,1,4.0
66389,christine,2,3.5
66390,Brian,3,5.0
66391,Amanda,1,1.0
66392,Scott,1,5.0
66393,Jason,2,3.0
66394,Alley,1,5.0
66395,Ymani,1,2.0
66396,Campbell,7,3.57
66397,Laura,1,1.0
66398,Meghan,2,3.5
66399,Ashley,1,5.0
66400,Hans,5,4.0
66401,Sam,2,3.5
66402,Carol,5,3.6
66403,Henry,1,2.0
66404,Dave,1,4.0
66405,Michael,2,4.5
66406,Mirko,1,5.0
66407,Justin,1,1.0
66408,Meghan,8,4.25
66409,Alice,1,4.0
66410,Kathy,3,4.0
66411,Vb,1,1.0
66412,Molly,2,3.0
66413,Michele,1,5.0
66414,Bobby,1,1.0
66415,Chris,1,3.0
66416,Elena,1,1.0
66417,dan,1,3.0
66418,Athena,1,5.0
66419,Cristina,3,5.0
66420,Lynae,1,1.0
66421,Paloma,33,4.33
66422,Hannah,1,1.0
66423,Alissa,1,4.0
66424,Chanina,1,3.0
66425,Kyle,3,2.33
66426,Jim,4,4.0
66427,David,2,4.5
66428,Julio,1,1.0
66429,Stacey,1,4.0
66430,Eric,1,4.0
66431,Meghan,9,4.0
66432,Sydney,2,2.5
66433,Sarah,5,3.8
66434,Coleen,1,1.0
66435,Joana,2,4.5
66436,Debra And Edward,1,5.0
66437,Anuarbek,1,5.0
66438,Julio,2,4.5
66439,Elizabeth,2,5.0
66440,Chris,1,5.0
66441,Jeanine,3,3.67
66442,Laura,1,2.0
66443,L,4,3.5
66444,Matt,1,5.0
66445,Rhonette,6,4.0
66446,Geoffrey,3,4.67
66447,Aisha,1,1.0
66448,Ella,1,5.0
66449,Michael,1,5.0
66450,Natalie,3,4.0
66451,Colle,1,5.0
66452,Ramonda,4,4.5
66453,Crisstina,2,5.0
66454,M,5,3.2
66455,Chris,1,5.0
66456,Rob,1,4.0
66457,Joell,1,4.0
66458,Laura,1,5.0
66459,Yasmeen,2,4.0
66460,Lynn,1,5.0
66461,Scott,8,3.5
66462,Stacey,1,3.0
66463,Tina,2,4.5
66464,Jackie,1,5.0
66465,Hafeez Thomas,11,4.09
66466,Mark,1,5.0
66467,Doug,1,1.0
66468,Ashley Nicole,3,3.67
66469,Allison,4,5.0
66470,Michelle,1,2.0
66471,Elena,2,5.0
66472,Jonathan,1,4.0
66473,Sharon,3,4.33
66474,Amanda,2,3.5
66475,Jillian,3,4.0
66476,June,3,4.33
66477,Gina,1,1.0
66478,Capricia,5,4.0
66479,Near,1,3.0
66480,Rose,6,3.83
66481,Patricia,3,3.33
66482,Jeremy,4,2.5
66483,Francis,1,3.0
66484,Gigi,15,3.73
66485,Charlene,2,2.5
66486,Jenny,1,5.0
66487,Kayla,1,4.0
66488,Tye,2,3.5
66489,Kyle,1,2.0
66490,Lina,3,2.67
66491,Geno,1,5.0
66492,George,2,3.0
66493,Michael,8,3.88
66494,Brittney,1,3.0
66495,Kristine,2,5.0
66496,Laura,1,1.0
66497,Douglas,2,5.0
66498,Kayla,1,5.0
66499,Linda,7,4.14
66500,Shayne,3,3.67
66501,Gina,7,4.14
66502,Sara,3,4.0
66503,Kate,3,3.67
66504,Zeia,1,1.0
66505,Grace,3,2.67
66506,rekha,1,5.0
66507,Heng,8,3.62
66508,Daniel,1,5.0
66509,Abby,3,4.0
66510,Jennifer,2,2.5
66511,Matt,1,1.0
66512,Francois,2,3.0
66513,Vee,1,2.0
66514,Hannah,1,5.0
66515,Tam,12,4.0
66516,Brian,1,5.0
66517,Peter,3,2.67
66518,Sol,3,4.67
66519,Katie,1,3.0
66520,David,8,4.25
66521,Mishell,5,3.8
66522,Sal,3,4.0
66523,Joe,1,3.0
66524,Nancy,6,2.67
66525,Theresa,3,4.67
66526,Abby,1,1.0
66527,Elaine,1,5.0
66528,Cash,2,3.0
66529,Alma,3,4.0
66530,Mils,1,4.0
66531,Say,4,4.5
66532,Kaseem,3,5.0
66533,Marisela,3,4.0
66534,Andrew,2,4.0
66535,Seth,1,3.0
66536,Jessica,2,4.0
66537,Shelby,1,1.0
66538,Arilys,4,4.0
66539,Kayras,1,5.0
66540,Ruby,1,5.0
66541,Amanda,7,4.0
66542,Blake,6,4.33
66543,Zack,2,5.0
66544,Zac,3,3.67
66545,Alexa,5,4.4
66546,Yahya,1,5.0
66547,Jason,1,5.0
66548,Jessy,7,4.43
66549,Yvette,4,4.25
66550,Dennis,4,3.0
66551,Lisa,8,4.0
66552,Tim,1,5.0
66553,Emet,2,5.0
66554,Caleb,18,4.67
66555,Shelitha,2,4.5
66556,Drew,1,4.0
66557,Nguyen,1,3.0
66558,Lex,2,4.0
66559,Jose,8,4.5
66560,mark,1,2.0
66561,Nick,4,5.0
66562,Alana,8,2.75
66563,Jillian,4,4.5
66564,Nic,1,4.0
66565,Hosna,1,4.0
66566,Rachel,2,4.5
66567,Samantha,2,3.0
66568,Anthony,1,3.0
66569,Lyndi,1,4.0
66570,Natasha,1,5.0
66571,Marty,1,1.0
66572,Lael,5,3.8
66573,Rick,1,5.0
66574,LaSha,1,5.0
66575,Leslie,2,4.5
66576,Linnette,12,4.42
66577,Richard,8,4.5
66578,Patty,1,5.0
66579,Charlie,1,5.0
66580,Iris,4,4.75
66581,Mike,3,4.33
66582,Robn,7,4.86
66583,Stephanie,6,5.0
66584,Wolfgang,1,5.0
66585,Jose,1,4.0
66586,Angela,1,5.0
66587,Jim,1,5.0
66588,Ty,3,4.67
66589,Margo,1,1.0
66590,Amy,1,5.0
66591,Geraldo,1,5.0
66592,Sergio,4,4.5
66593,Dominique,1,1.0
66594,Renee,1,5.0
66595,Sally,2,2.0
66596,Krystal,4,4.25
66597,David,1,1.0
66598,Dontraneice,1,4.0
66599,Carina,1,5.0
66600,Michael,4,2.0
66601,Kelly,3,1.33
66602,Brandy,2,5.0
66603,Susan,2,3.0
66604,Tuck,2,4.0
66605,Stacy,2,5.0
66606,Nicole,6,4.67
66607,Ashley,1,4.0
66608,Jim,8,4.62
66609,Donald,1,1.0
66610,Mike,1,1.0
66611,Sid,1,5.0
66612,Nicholas,2,3.5
66613,Jennifer,1,5.0
66614,Mr,1,5.0
66615,Dave,1,1.0
66616,Tiffany,3,5.0
66617,Joseph,1,1.0
66618,Sarah,1,5.0
66619,Jackie,1,5.0
66620,Liisa,3,3.67
66621,Julie,3,4.0
66622,Sarah,3,2.67
66623,Chris,3,5.0
66624,HannaH,1,5.0
66625,Grace,1,4.0
66626,Michaella,1,5.0
66627,Bonnie,11,4.82
66628,Ruby,5,3.6
66629,Patricia,1,3.0
66630,Elena,5,4.4
66631,Brandon,2,5.0
66632,David,1,5.0
66633,Holly,2,5.0
66634,Barbara,1,5.0
66635,Barb,2,4.0
66636,Sharon,2,4.0
66637,Marcia,1,2.0
66638,Brigitte,3,4.67
66639,Jeff,1,2.0
66640,Yani,3,3.67
66641,Zak,13,2.54
66642,Bob,3,3.67
66643,Andrew,4,4.5
66644,Patrick,5,3.6
66645,Nikki,11,4.0
66646,Katelyn,1,4.0
66647,wwndy,3,5.0
66648,Josh,10,4.8
66649,Rick,1,1.0
66650,German B.,2,5.0
66651,Suzy,4,5.0
66652,Nina,4,4.5
66653,Lauren,7,4.43
66654,Britt,1,3.0
66655,V,6,4.5
66656,Omar,4,4.5
66657,Mike,1,1.0
66658,Chris,4,4.0
66659,Marc,1,4.0
66660,Faren,1,2.0
66661,Kraig,6,3.83
66662,Lauren,1,5.0
66663,Angela,1,5.0
66664,Mike,2,2.5
66665,Beth,5,3.6
66666,Murph,1,5.0
66667,Luke,1,2.0
66668,Lady,4,3.25
66669,Yaxel,1,5.0
66670,Christina,14,3.43
66671,Keith,2,5.0
66672,Kimberly,1,5.0
66673,Kevin,1,5.0
66674,David,2,4.0
66675,Vu,3,2.33
66676,Jodi,2,5.0
66677,Jen,2,4.5
66678,Miranda,2,5.0
66679,Juan,3,3.33
66680,Neda,1,5.0
66681,Christopher,3,4.0
66682,Tara,1,5.0
66683,Nabila,1,5.0
66684,Mario,2,4.5
66685,Mark,1,5.0
66686,Dan,1,1.0
66687,Don,3,3.67
66688,Shamea,4,4.0
66689,Julie,1,5.0
66690,Jonathan,1,3.0
66691,Katherine,2,4.5
66692,Andrea,5,4.2
66693,April,1,5.0
66694,E,1,5.0
66695,Ashley,1,5.0
66696,GetFit,1,5.0
66697,Darron,1,5.0
66698,Nancy,1,5.0
66699,Jen,1,5.0
66700,Sivam,1,5.0
66701,Mari,5,3.8
66702,Sam,2,5.0
66703,Katie,3,4.33
66704,Stephen,4,3.25
66705,Kurlotzz,4,3.0
66706,Correy,1,5.0
66707,Maureen,4,3.75
66708,Kelli,2,5.0
66709,Woolly,1,4.0
66710,Liz,1,1.0
66711,Michael,9,4.67
66712,Tammie,2,4.0
66713,Bryan,1,5.0
66714,Tesha,1,1.0
66715,R,5,4.4
66716,Kyle,1,5.0
66717,Eliza,8,4.12
66718,Stew,18,3.0
66719,Tony,1,1.0
66720,Felix,1,4.0
66721,Kathleen,1,5.0
66722,George,3,3.67
66723,Sandra,1,5.0
66724,Jean,7,4.43
66725,June,5,5.0
66726,Sophy,1,4.0
66727,C,3,3.67
66728,Dominique,1,5.0
66729,James,8,2.75
66730,Kat,1,1.0
66731,Amy,1,5.0
66732,Ruben Vladimir,5,3.4
66733,Irene,2,5.0
66734,Anu,1,3.0
66735,Sean,11,2.82
66736,Janae,4,5.0
66737,Faran,13,3.69
66738,Ginal,2,4.0
66739,Crystal,3,3.67
66740,Eli,1,5.0
66741,Izabelle,1,5.0
66742,Keith,2,4.0
66743,Vanessa,2,3.0
66744,Jordan,1,5.0
66745,Brandon,8,4.0
66746,Tracey,1,1.0
66747,Kelsey,1,5.0
66748,Jennifer,1,5.0
66749,David,11,3.18
66750,Travis,4,4.25
66751,Claudia,4,4.0
66752,William,2,1.5
66753,Roberto,1,4.0
66754,Christopher,1,2.0
66755,Maegan,9,4.11
66756,T,3,4.0
66757,Dorian,5,4.0
66758,Tiffini,4,4.25
66759,Robert,1,4.0
66760,John,1,4.0
66761,Nicole,1,1.0
66762,Kendall,2,4.0
66763,Tyler,14,3.07
66764,Mark,1,5.0
66765,Jim,2,4.0
66766,Bettie,1,5.0
66767,Francis,2,3.5
66768,Nicole,3,3.67
66769,Sarena,3,3.0
66770,Olivia,6,4.33
66771,Alissa,2,5.0
66772,Elizabeth,7,4.29
66773,Susan,1,5.0
66774,Derek,3,4.0
66775,Alex,1,5.0
66776,Anthony,1,4.0
66777,Joe,7,3.29
66778,Zac,3,4.67
66779,Brian,10,4.0
66780,Jennifer,2,4.0
66781,Candy,3,4.67
66782,Sadi,3,4.33
66783,James,8,4.12
66784,Philip,1,4.0
66785,Bill,2,4.0
66786,Rick,2,5.0
66787,Jennifer,1,5.0
66788,Joann,1,5.0
66789,Daniel,1,5.0
66790,Paul,4,4.0
66791,Shane,1,4.0
66792,Richard,1,5.0
66793,Tiffany,2,4.5
66794,Tim,1,4.0
66795,Vicky,1,3.0
66796,Sandy,1,1.0
66797,Gabriel,11,2.18
66798,Kathryn,9,3.89
66799,Sarah,6,4.83
66800,Annie,1,4.0
66801,Mark,1,4.0
66802,Tommy,1,5.0
66803,Kerry,2,2.5
66804,Kelsey,4,4.5
66805,Brian,1,5.0
66806,Spencer,2,3.0
66807,Craig,2,5.0
66808,MJ,1,1.0
66809,Abi,2,4.5
66810,Shawn,1,3.0
66811,Rebecca,1,5.0
66812,Scott,4,3.5
66813,Wesley,2,5.0
66814,Bret,1,1.0
66815,Daniel,1,4.0
66816,Sabrina,2,4.5
66817,Rick,6,4.17
66818,Ginny,1,5.0
66819,Tra,1,2.0
66820,Kita,3,3.33
66821,Brittany,1,3.0
66822,Melissa,1,5.0
66823,Carl,5,3.4
66824,Katie-Ann,1,5.0
66825,Tony,1,3.0
66826,Katie,2,5.0
66827,Jamie,8,3.38
66828,Thommy,1,3.0
66829,Angel,3,4.67
66830,Ariel,8,4.12
66831,Brian,2,4.5
66832,Karen,2,4.5
66833,Christa,5,4.8
66834,Steven,2,4.0
66835,Katherine,1,1.0
66836,Brandon,12,3.92
66837,Dipanker,1,5.0
66838,K,8,4.25
66839,Sophia,2,4.0
66840,Kim,7,4.71
66841,Danny,2,3.0
66842,Steven,1,5.0
66843,Dawn,3,4.67
66844,Krista,4,5.0
66845,Pablo,1,2.0
66846,Emma,4,3.25
66847,Ellen,4,4.75
66848,Chuck,4,2.0
66849,Leslye,5,4.0
66850,Melissa,1,5.0
66851,Chelsea,1,5.0
66852,Michelle,2,3.0
66853,Juanell,1,1.0
66854,Holly,1,5.0
66855,K,2,5.0
66856,Lauren,1,2.0
66857,Lisa,2,2.5
66858,Heather,3,2.0
66859,Sabrina,1,5.0
66860,Melissa,2,5.0
66861,Dhara,3,3.33
66862,Hope,2,3.5
66863,Cheree,1,5.0
66864,Sarah,1,5.0
66865,Don,2,2.5
66866,Maria,2,4.5
66867,James,14,4.21
66868,Mimi,1,4.0
66869,Thomas,15,4.87
66870,Claudia,2,5.0
66871,Isa,2,3.0
66872,Geri,1,5.0
66873,Andrew,1,1.0
66874,Kevin,7,3.43
66875,Ebony,1,5.0
66876,Shelby,17,4.0
66877,Emily,1,4.0
66878,Andy,2,2.5
66879,Antonio,4,3.0
66880,Grace,2,5.0
66881,Nancy,4,4.25
66882,Cory,1,4.0
66883,David,1,5.0
66884,Rebecca,4,4.0
66885,Nikki,7,4.86
66886,Mary,1,4.0
66887,Natalia,16,3.88
66888,Xi,7,2.14
66889,Lisa,7,3.14
66890,Audrey,3,3.33
66891,Rajan,2,5.0
66892,Rick,2,5.0
66893,Jason,5,3.4
66894,Elizabeth,7,4.14
66895,Jody,1,4.0
66896,Mia,2,1.0
66897,Kaycee,3,3.33
66898,Gavin,1,4.0
66899,Heather,3,4.0
66900,Joe,1,5.0
66901,Liberty,1,1.0
66902,John,3,4.33
66903,Ken,7,4.86
66904,rene,1,5.0
66905,Kelly,2,3.5
66906,Patti,1,5.0
66907,Nicole,4,3.75
66908,Liz,1,5.0
66909,Bryan,3,4.33
66910,Rachael,2,3.5
66911,L,1,2.0
66912,JoAnn,1,5.0
66913,Don,1,4.0
66914,Brittany,4,3.75
66915,Debbie,2,5.0
66916,Hunter,3,4.0
66917,Bryanna,2,4.5
66918,Heather,2,4.5
66919,Jennifer,9,4.22
66920,Yoni,1,5.0
66921,Leslie,1,5.0
66922,Gauri,3,3.33
66923,Mary,7,2.86
66924,Harlie,2,4.0
66925,Iris,3,4.0
66926,F,1,1.0
66927,Michelle,1,1.0
66928,Charles,1,4.0
66929,Sheryl,1,5.0
66930,Alex,2,5.0
66931,Matthew,1,5.0
66932,Mark,3,2.33
66933,Rosie,3,4.0
66934,Vanessa,11,3.91
66935,Brian,1,4.0
66936,Laura,1,5.0
66937,Joseph,3,3.33
66938,Kenny,1,5.0
66939,Alyssa,2,4.0
66940,Christi,3,4.67
66941,Julie,1,5.0
66942,Sheila Harrison,4,3.5
66943,Brittany,1,1.0
66944,Jordan,2,3.0
66945,Carly,1,5.0
66946,Ruben,7,3.57
66947,Revè,1,5.0
66948,Matt,2,1.5
66949,Joanne,1,5.0
66950,Koel,1,4.0
66951,Julia,6,4.67
66952,Rob,1,2.0
66953,Kory,9,4.33
66954,Katie,14,4.14
66955,Jennifer,1,5.0
66956,Pablo,5,4.0
66957,Carly,2,3.5
66958,Bonnie,1,4.0
66959,Mike,1,4.0
66960,TrucLinh,8,5.0
66961,Eve,5,4.4
66962,Calin,1,3.0
66963,Davina,2,3.0
66964,G.,2,4.5
66965,Lauren,1,5.0
66966,Sandi,1,4.0
66967,Shi,3,4.33
66968,Gary,1,4.0
66969,Erica,2,4.5
66970,Lauren,18,3.44
66971,Steven,4,3.75
66972,Krupa,3,4.0
66973,Me,2,3.0
66974,Mike,2,5.0
66975,Adam,6,3.67
66976,Ray,3,4.33
66977,Kenneth,6,4.33
66978,Veronica,6,4.0
66979,Tim,1,5.0
66980,Renee,1,2.0
66981,Mary,2,3.0
66982,T,1,5.0
66983,Khadijha,1,5.0
66984,Francisco,1,4.0
66985,Christen,1,5.0
66986,Abidemi,2,4.0
66987,Yonette,1,5.0
66988,Raul,2,5.0
66989,Tina,1,1.0
66990,Katherine,2,4.5
66991,Omar,2,4.0
66992,Saleema,1,2.0
66993,Sarah,1,3.0
66994,Michelle,1,2.0
66995,Diane,1,5.0
66996,A,2,3.0
66997,Christin,2,5.0
66998,Nina,2,5.0
66999,Rick,9,3.44
67000,Kate,1,5.0
67001,Angelica,1,5.0
67002,Pamela,1,5.0
67003,Valerie,2,5.0
67004,Kristina,2,3.5
67005,Melissa,7,3.29
67006,Rachel,3,4.67
67007,Kanghwan,2,4.0
67008,Virgilio,2,4.5
67009,Lara,6,4.0
67010,Michelle,2,4.0
67011,Juliana,2,4.0
67012,Ray,4,5.0
67013,Rosie,2,4.5
67014,Orlando,1,5.0
67015,Shannon,4,3.5
67016,Eddie,6,5.0
67017,Vanessa,1,5.0
67018,Alex,3,3.0
67019,Hera,1,3.0
67020,Adam,1,2.0
67021,Lisa,1,5.0
67022,Jon,2,3.5
67023,C.,1,5.0
67024,Scott,4,3.0
67025,Stevo,1,5.0
67026,Gregory,2,4.5
67027,Alex,9,3.67
67028,Ryan,2,3.0
67029,Taj,2,4.0
67030,Brian,1,3.0
67031,Craig,4,4.5
67032,Robo,7,4.57
67033,Jinyang,1,5.0
67034,Andrew,3,3.0
67035,Michael,1,5.0
67036,Joanne,1,5.0
67037,Pete,3,2.67
67038,Rena,1,5.0
67039,Victoria,14,4.79
67040,Christie,1,5.0
67041,Candy,1,5.0
67042,AliMae,4,4.0
67043,Aimee,6,3.83
67044,Brooke,5,3.0
67045,Shari,1,5.0
67046,T.,1,5.0
67047,Ryan,9,2.89
67048,Carmen,2,4.5
67049,Mia,5,4.2
67050,Ekta,1,4.0
67051,Jennifer,2,5.0
67052,Amy,4,3.75
67053,Jennifer,1,4.0
67054,Martin,1,5.0
67055,Nancy,1,5.0
67056,Lindy,2,4.0
67057,Kyle,10,4.3
67058,Paul,2,3.5
67059,Nicholas,4,4.25
67060,lee,1,1.0
67061,Rita,5,3.8
67062,M,1,4.0
67063,Melissa,6,3.5
67064,Eduard,2,1.5
67065,Richard,3,4.33
67066,Justine,3,5.0
67067,Lisa,2,2.5
67068,David,3,4.67
67069,C,1,3.0
67070,María,5,3.2
67071,Scott,1,5.0
67072,Mandi,5,4.8
67073,Amanda,7,3.43
67074,Michelle,7,3.71
67075,Randy,8,3.0
67076,Ashley,14,4.71
67077,Vickie,2,4.0
67078,Stephanie,1,5.0
67079,Jennie,1,5.0
67080,Yarinet,4,3.75
67081,C And J,1,2.0
67082,Allison,1,4.0
67083,Christina,7,4.29
67084,Talia,1,2.0
67085,Scott,3,4.33
67086,Christin,1,5.0
67087,Julia,8,2.88
67088,P,8,2.38
67089,Naomie,1,5.0
67090,David,7,3.43
67091,Jerry,6,3.0
67092,Scott,2,4.0
67093,Alex,5,2.6
67094,Pao,2,5.0
67095,Trey,5,2.8
67096,Dominique,11,3.36
67097,Rachel,4,1.25
67098,Monica,1,4.0
67099,Payal,1,3.0
67100,Molly,1,5.0
67101,Rod,1,2.0
67102,Aubrey,10,4.4
67103,Rachel,2,4.0
67104,Albert,2,2.5
67105,Derrick,1,4.0
67106,Bart,6,3.17
67107,Bowen,2,3.0
67108,Victor,1,2.0
67109,Ruth,2,4.5
67110,Erin,4,2.75
67111,Katie,3,4.33
67112,Ryan,1,1.0
67113,Steph,7,4.57
67114,Meredith,6,4.33
67115,Steve,1,4.0
67116,Jon,1,1.0
67117,Jaime,1,5.0
67118,Abu Zayd,1,5.0
67119,Carlos,3,4.0
67120,Muriel,3,4.0
67121,Robert,1,3.0
